Tool,ID,Title,Description,IaC,Category,Provider,Severity,Query Document,Related Document
Terrascan,AC_AWS_0323,"Ensure Security Groups Unrestricted Specific Ports remote desktop port (TCP,3389) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0324,"Ensure Security Groups Unrestricted Specific Ports Elasticsearch (TCP,9200) is not exposed to  private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0325,"Ensure Security Groups Unrestricted Specific Ports SaltStackMaster (TCP,4506) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0326,"Ensure Security Groups Unrestricted Specific Ports CassandraOpsCenteragent (TCP,61621) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0327,"Ensure Security Groups Unrestricted Specific Ports Knowninternalwebport (TCP,8080) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0328,"Ensure Security Groups Unrestricted Specific Ports MSSQLAdmin (TCP,1434) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0329,"Ensure Security Groups Unrestricted Specific Ports MSSQLBrowserService (UDP,1434) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0330,"Ensure Security Groups Unrestricted Specific Ports MSSQLDebugger (TCP,135) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0331,"Ensure Security Groups Unrestricted Specific Ports MSSQLServer (TCP,1433) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0332,"Ensure Security Groups Unrestricted Specific Ports MemcachedSSL (TCP,11214) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0333,"Ensure Security Groups Unrestricted Specific Ports MemcachedSSL (TCP,11215) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0334,"Ensure Security Groups Unrestricted Specific Ports MemcachedSSL (UDP,11214) is not exposed to  private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0335,"Ensure Security Groups Unrestricted Specific Ports MemcachedSSL (UDP,11215) is not exposed to  private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0336,"Ensure Security Groups Unrestricted Specific Ports MySQL (TCP,3306) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0337,"Ensure CIFS/SMB' (TCP,3020) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0338,"Ensure Cassandra' (TCP,7001) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0339,"Ensure HadoopNameNode' (TCP,9000) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0340,"Ensure Knowninternalwebport' (TCP,8000) not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0341,"Ensure LDAPSSL' (TCP,636) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0342,"Ensure MongoWebPortal' (TCP,27018) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0343,"Ensure NetBIOSNameService' (TCP,137) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0344,"Ensure NetBIOSNameService' (UDP,137) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0345,"Ensure NetBIOSNameService' (UDP,137) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0346,"Ensure NetBIOSDatagramService' (UDP,138) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0347,"Ensure NetBIOSSessionService' (TCP,139) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0348,"Ensure NetBIOSSessionService' (UDP,139) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0349,"Ensure OracleDBSSL' (TCP,2484) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0350,"Ensure OracleDBSSL' (UDP,2484) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0351,"Ensure PostgresSQL' (TCP,5432) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0352,"Ensure PostgresSQL' (UDP,5432) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0353,"Ensure Prevalentknowninternalport' (TCP,3000) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0354,"Ensure PuppetMaster' (TCP,8140) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0355,"Ensure SNMP' (UDP,161) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0356,"Ensure SQLServerAnalysisServicebrowser' (TCP,2382) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0357,"Ensure SQLServerAnalysisServices' (TCP,2383) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0358,"Ensure OracleDatabaseServer' (TCP,521) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0359,"Ensure Telnet' (TCP,23) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0360,"Ensure SMTP' (TCP,25) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0361,"Ensure CIFSforfile/printer' (TCP,445) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0362,"Ensure MongoDB' (TCP,27017) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0363,"Ensure Elasticsearch' (TCP,9300) is not exposed to private hosts more than 32",NaN,Terraform,Infrastructure Security,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0502,Ensure SNS topic is Encrypted using KMS master key,NaN,Terraform,Data Protection,AWS,Medium,NaN,NaN
Terrascan,AC_AWS_0385,Ensure SNS Topic is Publicly Accessible For Subscription,NaN,Terraform,Compliance Validation,AWS,High,NaN,NaN
Terrascan,AC_AWS_0365,Identify any publicly accessible SQS queues available in your AWS account and update their permissions in order to protect against unauthorized users.,NaN,Terraform,Security Best Practices,AWS,High,NaN,NaN
Terrascan,AC_AWS_0366,"Ensure that your Amazon Simple Queue Service (SQS) queues are protecting the contents of their messages using Server-Side Encryption (SSE). The SQS service uses an AWS KMS Customer Master Key (CMK) to generate data keys required for the encryption/decryption process of SQS messages. There is no additional charge for using SQS Server-Side Encryption, however, there is a charge for using AWS KMS",NaN,Terraform,Security Best Practices,AWS,High,NaN,NaN
Terrascan,AC_AWS_0369,Ensure VPC flow logging is enabled in all VPCs,NaN,Terraform,Logging and Monitoring,AWS,Low,NaN,NaN
Terrascan,AC_AWS_0370,Avoid creating resources in default VPC,NaN,Terraform,Security Best Practices,AWS,Medium,NaN,NaN
Terrascan,AC_AWS_0503,Ensure root volume for Workspaces is Encrypted,NaN,Terraform,Data Protection,AWS,Medium,NaN,NaN
Terrascan,AC_AWS_0504,Ensure user volume for Workspaces is Encrypted,NaN,Terraform,Data Protection,AWS,Medium,NaN,NaN
Terrascan,AC_AZURE_0189,Ensure Azure Application Gateway Web application firewall (WAF) is enabled,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0185,Ensure Container Registry has locks,NaN,Terraform,Resilience,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0186,Ensure that admin user is disabled for Container Registry,NaN,Terraform,Identity and Access Management,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0277,Ensure that Cosmos DB Account has an associated tag,NaN,Terraform,Compliance Validation,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0184,Ensure to filter source Ips for Cosmos DB Account,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0170,"Ensure the key vault is recoverable - enable ""Soft Delete"" setting for a Key Vault",NaN,Terraform,Data Protection,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0169,Ensure that logging for Azure KeyVault is 'Enabled',NaN,Terraform,Logging and Monitoring,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0164,Ensure that the expiration date is set on all keys,NaN,Terraform,Data Protection,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0163,Ensure that all secrets have an expiration date set which must expire within 2 years,NaN,Terraform,Data Protection,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0158,Ensure AKS cluster has Network Policy configured.,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0161,Ensure Kube Dashboard is disabled,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0143,Ensure that 'Unattached disks' are encrypted in Azure Managed Disk,NaN,Terraform,Data Protection,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0136,Ensure that 'Auditing' Retention is 'greater than 90 days' for MSSQL servers.,NaN,Terraform,Logging and Monitoring,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0137,Ensure that 'Auditing' is set to 'On' for MSSQL servers,NaN,Terraform,Logging and Monitoring,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0131,Ensure 'Enforce SSL connection' is set to 'ENABLED' for MySQL Database Server.,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0270,Ensure CIFS / SMB (Tcp:3020) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0271,Ensure CIFS / SMB (Tcp:3020) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0272,Ensure CIFS / SMB (Tcp:3020) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0273,Ensure Cassandra (Tcp:7001) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0274,Ensure Cassandra (Tcp:7001) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0275,Ensure Cassandra (Tcp:7001) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0276,Ensure Cassandra OpsCenter (Tcp:61621) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0285,Ensure SSH (Tcp:22) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0286,Ensure SSH (Tcp:22) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0287,Ensure SSH (Tcp:22) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0342,Ensure that RDP access is restricted from the internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0357,Ensure that request initiated from all ports (*) for all destination ports (*) is restricted from the internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0421,Ensure server is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0422,Ensure VNC Server (Tcp:5900) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0423,Ensure VNC Server (Tcp:5900) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0424,Ensure VNC Server (Tcp:5900) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0425,Ensure VNC Listener (Tcp:5500) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0426,Ensure VNC Listener (Tcp:5500) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0427,Ensure VNC Listener (Tcp:5500) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0428,Ensure Telnet (Tcp:23) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0429,Ensure Telnet (Tcp:23) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0430,Ensure Telnet (Tcp:23) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0431,Ensure SaltStack Master (Tcp:4506) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0432,Ensure SaltStack Master (Tcp:4506) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0433,Ensure SaltStack Master (Tcp:4506) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0434,Ensure SaltStack Master (Tcp:4505) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0435,Ensure SaltStack Master (Tcp:4505) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0436,Ensure SaltStack Master (Tcp:4505) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0437,Ensure SQL Server Analysis (Tcp:2383) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0438,Ensure SQL Server Analysis (Tcp:2383) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0439,Ensure SQL Server Analysis (Tcp:2383) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0440,Ensure SQL Server Analysis (Tcp:2382) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
Terrascan,AC_AZURE_0441,Ensure SQL Server Analysis (Tcp:2382) is not exposed to public for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Medium,NaN,NaN
Terrascan,AC_AZURE_0442,Ensure SQL Server Analysis (Tcp:2382) is not exposed to entire internet for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,High,NaN,NaN
Terrascan,AC_AZURE_0443,Ensure SNMP (Udp:161) is not exposed to private hosts more than 32 for Azure Network Security Rule,NaN,Terraform,Infrastructure Security,Azure,Low,NaN,NaN
